employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
ORACLE ROBOTICS,ORACLE ROBOTICS CORP,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Round Rock,93600,93600,93600
ORASYS,"ORASYS, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,96013,96013,96013
ORBBEC 3D TECHNOLOGY INTERNATIONAL,"Orbbec 3D Technology International, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MI,Troy,85000,85000,85000
ORBCOMM,ORBCOMM LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Sterling,118753,118753,118753
ORRBA SYSTEMS,ORRBA SYSTEMS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,LA JOLLA,102794,102794,102794
OSI SYSTEMS,"OSI Systems, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Hawthorne,119575,119575,119575
OSTRAEL,Ostrael LLC,1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,TX,Austin,74000,74000,74000
OTA AMERICA,OTA AMERICA INC,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,CA,Cerritos,80000,80000,80000
OUTMARKET AI,"Outmarket AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,140000,140000,140000
OVS TECHNOLOGIES,"OVS TECHNOLOGIES, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,STERLING,104000,104000,104000
OXOS MEDICAL,"OXOS Medical, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,GA,Atlanta,87859,87859,87859
OZAINTEL,"OzaIntel, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,IN,Dyer,89856,89856,89856
PAC DENT,"Pac-dent, Inc",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,CA,Brea,83200,83200,83200
PACIFIC CONSULTANCY SERVICES,PACIFIC CONSULTANCY SERVICES LLC,1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,CA,Santa Clara,97594,97594,97594
PACKETALK,Packetalk LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Lyndhurst,104000,104000,104000
PADGETT ENTERPRISES,Padgett Enterprises LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Chandler,83096,83096,83096
PALAYEKAR COMPANIES,Palayekar Companies Inc,1,1,FY2026Q1,no,15-1252,Software Developers,NV,Las Vegas,84490,84490,84490
PANASONIC AVIONICS CORPORATION,Panasonic Avionics Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Irvine,103880,103880,103880
PANASONIC CORPORATION OF NORTH AMERICA PNA,Panasonic Corporation of North America (PNA),1,1,FY2026Q1,no,15-1252,Software Developers,NJ,Newark,115000,115000,115000
PARA BUSINESS SYSTEMS CONSULTING,Para Business Systems Consulting,1,1,FY2025Q4,no,15-1252,Software Developers,AZ,Goodyear,101421,101421,101421
PARAM CONSULTING SERVICES,"Param Consulting Services, Inc",1,1,FY2025Q4,no,15-1252,Software Developers,CA,MOUTAIN VIEW,150000,150000,150000
PARINAMA,Parinama LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,90896,90896,90896
PARS ARVIN CONSTRUCTION,"PARS ARVIN CONSTRUCTION, INC.",1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,CA,Tarzana,75000,75000,75000
PARTNERCO USA HOLDINGS,PartnerCo USA Holdings Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,UT,Lehi,108415,108415,108415
PATELCO CREDIT UNION,Patelco Credit Union,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Dublin,135699,135699,135699
PAYDEN RYGEL,Payden & Rygel,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Angeles,102500,102500,102500
PAYROC WORLDACCESS,"Payroc WorldAccess, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,MA,Brookline,107557,107557,107557
PCH DIGITAL,"PCH Digital, LLC",1,1,FY2026Q1,no,15-1299,Document Management Specialists,NY,Hicksville,85000,85000,85000
PDI TECHNOLOGIES,"PDI Technologies, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,WA,Bothell,122300,122300,122300
PEER STAFFING,Peer Staffing Inc,1,1,FY2025Q4,no,15-1252,Software Developers,TX,McKinney,91000,91000,91000
PEERBOUND,"Peerbound, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,182000,182000,182000
PENTANGLE TECH SERVICES,Pentangle Tech Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,SC,North Charleston,93000,93000,93000
PEOPLENTECH,PeopleNTech LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Parsippany,103210,103210,103210
PEPON,Pepon Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Phoenix,90355,90355,90355
PEREGRINE TECHNOLOGIES,"Peregrine Technologies, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,130000,130000,130000
PERFORMANCE CONTRACTORS,"Performance Contractors, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NC,Charlotte,91291,91291,91291
PERFORMANCE SCORING,"Performance Scoring, LLC",1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,TX,Dallas,85000,85000,85000
PERFORMANCE TECHNICAL DOCUMENTATION SERVICES,"PERFORMANCE TECHNICAL DOCUMENTATION SERVICES, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Laguna Niguel,104000,104000,104000
PERFUME WORLDWIDE,"PERFUME WORLDWIDE, INC",1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,NY,RONKONKOMA,67776,67776,67776
PERIMETRICS,"Perimetrics, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Celina,108000,108000,108000
PHASORLAB,"PhasorLab, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NH,Nashua,105000,105000,105000
PHYSICIAN TECHNOLOGY PARTNERS,"Physician Technology Partners, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Austin,90355,90355,90355
PHYSIS INVESTMENT,Physis Investment Inc.,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,MA,Boston,83450,83450,83450
PI R SQUARE SOLUTIONS,Pi R-Square Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Plano,91000,91000,91000
PIONEER CONSULTING SERVICES,PIONEER CONSULTING SERVICES LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Garland,106800,106800,106800
PISTEVO DECISION,Pistevo Decision LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Dallas,100000,100000,100000
PISTOS IT SERVICES,Pistos It Services LLC,1,1,FY2026Q1,no,15-1252,Software Developers,VA,Ashburn,101421,101421,101421
PIVOTAL AERO L L C,"Pivotal Aero, L.L.C.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Palo Alto,150000,150000,150000
PJM INTERCONNECTION,"PJM Interconnection, LLC.",1,1,FY2025Q4,no,15-1252,Software Developers,PA,Audubon,95000,95000,95000
PLATFORM 3 SOLUTIONS,"Platform 3 Solutions, LLC",1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,WA,Everett,83824,83824,83824
PLOCCA,"Plocca, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,San Francisco,135699,135699,135699
PLUTUS NONPROFIT SOLUTIONS,"PLUTUS NONPROFIT SOLUTIONS, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Celina,90896,90896,90896
PMAM CORPORATION,PMAM Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,TX,SAN ANTONIO,100000,100000,100000
POPULAR TECH,Popular Tech,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Piscataway,104000,104000,104000
PORTLAND GENERAL ELECTRIC COMPANY,Portland General Electric Company,1,1,FY2025Q4,no,15-1252,Software Developers,OR,Portland,131000,131000,131000
POSEIDON AI,Poseidon AI Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,155000,155000,155000
POWERSOLV,"Powersolv, Inc.",1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,MD,Rockville,85000,85000,85000
PRACTICE BY NUMBERS,"Practice by Numbers, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Frisco,110000,110000,110000
PRATT INDUSTRIES,"Pratt Industries, Inc.",1,1,FY2026Q1,no,15-1299,Information Security Engineers,IN,Valparaiso,60000,60000,60000
PRECISION GLOBAL CONSULTING,"Precision Global Consulting, LLC",1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,TX,Spring,214000,214000,214000
PREMIER ELDORADO,PREMIER ELDORADO INC,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,TX,HOUSTON,75000,75000,75000
PRG SOLUTIONS,PRG Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
PRIME CONSULTING,PRIME CONSULTING LLC,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,MN,MINNEAPOLIS,70283,70283,70283
PRIME DATA SOFT,Prime Data Soft LLC,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Tysons,101421,101421,101421
PRIME HEALTHCARE PARADISE VALLEY,"Prime Healthcare Paradise Valley, LLC",1,1,FY2025Q4,no,15-1299,"Computer Occupations, All Other",CA,National City,65728,65728,65728
PRIME HEALTHCARE SERVICES SAINT CLARES,"Prime Healthcare Services “ Saint Clares, LLC",1,1,FY2026Q1,no,15-1211,Health Informatics Specialists,NJ,Denville,80600,80600,80600
PRIMEON,"Primeon, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Woburn,107557,107557,107557
PRN SOFTWARE,PRN Software LLC,1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,ME,Portland,90200,90200,90200
PROCORP SYSTEMS,"Procorp Systems, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,90912,90912,90912
PRODAPT NORTH AMERICA,"Prodapt North America, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Richardson,95000,95000,95000
PROFESSIONAL TECHNOLGY SERVICES,PROFESSIONAL TECHNOLGY SERVICES LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Allen,94000,94000,94000
PROLIM CONSULTING,PROLIM Consulting Inc,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,OH,Loveland,78000,78000,78000
PROMETHEUS COMPUTING,Prometheus Computing LLC,1,1,FY2026Q1,no,15-1252,Software Developers,MD,Gaithersburg,110000,110000,110000
PRONTO AI,"Pronto.ai, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,150000,150000,150000
PROPEL SOLUTIONS,Propel Solutions Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,84094,84094,84094
PROPHET SECURITY,"Prophet Security, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Atherton,142000,142000,142000
PROSEK,Prosek LLC,1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,118500,118500,118500
PROTOCODING,Protocoding LLC,1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749,117749,117749
PROTON AL NAJM,PROTON AL NAJM LLC,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,PHOENIX,88000,88000,88000
PUBMATIC,"PubMatic, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,117749,117749,117749
PUMEX COMPUTING,Pumex Computing LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MD,Bethesda,101421,101421,101421
QAURS TECHNO SYSTEMS,QAURS TECHNO SYSTEMS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,91000,91000,91000
QBE INSURANCE CORPORATION,QBE Insurance Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,118049,118049,118049
QI TECH,Qi Tech Inc.,1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,GA,Atlanta,64397,64397,64397
QLADMIN SOLUTIONS,"QLAdmin Solutions, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Georgetown,103500,103500,103500
QLYTIX,"QLYTIX, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,VA,MCLEAN,101400,101400,101400
QUALISOFT CORPORATION,Qualisoft Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,MA,North Quincy,107557,107557,107557
QUALITY COUNTS,"Quality Counts, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,FL,Sanford,88875,88875,88875
QUALITY IT SOURCE,"QUALITY IT SOURCE, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Hamilton,100000,100000,100000
QUANTBASE INVESTMENTS,"Quantbase Investments, Inc",1,1,FY2026Q1,no,15-1252,Software Developers,NY,New York,130000,130000,130000
QUANTIFI,"QUANTIFI, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,NEW YORK,110000,110000,110000
QUANTOM TECH,Quantom Tech LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,South San Francisco,135699,135699,135699
QUANTUM DIAMOND TECHNOLOGIES,"Quantum Diamond Technologies, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Waltham,108000,108000,108000
QUANTUMSOFT SOLUTIONS,Quantumsoft Solutions Inc,1,1,FY2026Q1,no,15-1252,Software Developers,CT,STAMFORD,101920,101920,101920
QUARTET,QUARTET LLC,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,103000,103000,103000
QUICKBASE,"QuickBase, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,NY,Troy,129500,129500,129500
QUIDDITY INFOTECH,"Quiddity Infotech, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,103210,103210,103210
QUIKNODE,QUIKNODE INC.,1,1,FY2025Q4,no,15-1252,Software Developers,NY,NEW YORK,212500,212500,212500
QUINSTREET,"QuinStreet, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CO,Aurora,137906,137906,137906
QVC GROUP,QVC Group,1,1,FY2025Q4,no,15-1252,Software Developers,PA,West Chester,88088,88088,88088
QVERGE,QVerge LLC,1,1,FY2025Q4,no,15-1252,Software Developers,PA,Bridgeville,76918,76918,76918
RACEDOG LIMITED,RACEDOG LIMITED,1,1,FY2026Q1,no,15-1252,Software Developers,NV,LAS VEGAS,95000,95000,95000
RACKWARE,"Rackware, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Jose,170000,170000,170000
RAMITSTAFFING,RamITStaffing Inc,1,1,FY2026Q1,no,15-1252,Software Developers,IL,Naperville,85467,85467,85467
RANE NETWORK,"RANE Network, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Melrose,108000,108000,108000
RAPID EAGLE,Rapid Eagle Inc.,1,1,FY2026Q1,no,15-1299,"Computer Occupations, All Other",CA,San Jose,110000,110000,110000
RAVTECH IT SOLUTIONS,Ravtech IT Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MA,Pepperell,107557,107557,107557
RAYBAO GLOBAL,RayBao Global LLC,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,NH,Nashua,80000,80000,80000
RAYS IT TECH,RAYS IT TECH LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,85000,85000,85000
REALSOFT TECHNOLOGIES,"REALSOFT TECHNOLOGIES, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Iselin,103500,103500,103500
RECIME,"ReciMe, Inc",1,1,FY2026Q1,no,15-1299,Information Technology Project Managers,NY,New York,65000,65000,65000
RECORDPOINT SOFTWARE USA,RecordPoint Software USA LLC,1,1,FY2026Q1,no,15-1211,Computer Systems Analysts,WA,Bellevue,92186,92186,92186
RED CUBE PRODUCTION,"Red Cube Production, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Newark,135699,135699,135699
REDBUD TECHNOLOGIES,Redbud Technologies Inc,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Plano,90896,90896,90896
REDVECTOR COM,RedVector.com LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Georgetown,90355,90355,90355
REINFORCE LABS,Reinforce Labs Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Palo Alto,175000,175000,175000
RELATIONALAI,"RelationalAI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Bellevue,170000,170000,170000
RELEVANTZ TECHNOLOGY SERVICE,"Relevantz Technology Service, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Berkeley Heights,103500,103500,103500
RELIANT VISION GROUP,RELIANT VISION GROUP INC.,1,1,FY2026Q1,no,15-1252,Software Developers,TX,AUSTIN,90355,90355,90355
RELYCOM,RELYCOM INC,1,1,FY2026Q1,no,15-1252,Software Developers,UT,Lehi,90000,90000,90000
RELYNK IT,Relynk IT Inc,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,TX,Dallas,60320,60320,60320
RENSSELAER POLYTECHNIC INSTITUTE,Rensselaer Polytechnic Institute,1,1,FY2025Q4,no,15-1299,"Computer Occupations, All Other",NY,Troy,58656,58656,58656
REQHIRE,"REQHIRE, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,NJ,NEWARK,103210,103210,103210
RESCALE,"Rescale, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,PA,Indiana,100000,100000,100000
RESEARCH DATA AND COMMUNICATION TECHNOLOGIES BENEFIT CORPORATION,Research Data and Communication Technologies Benefit Corporation,1,1,FY2026Q1,no,15-1252,Software Developers,MD,Rockville,101421,101421,101421
RESOURCE INNOVATIONS,Resource Innovations Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,MI,Portage,90797,90797,90797
RESURETY,"REsurety, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,MA,Boston,119600,119600,119600
RGB SYSTEMS,RGB Systems,1,1,FY2025Q4,no,15-1252,Software Developers,NC,Raleigh,102000,102000,102000
RHODES COLLEGE,RHODES COLLEGE,1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,TN,Memphis,46800,46800,46800
RIAI SOLUTIONS,RIAI Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,AR,Bentonville,65000,65000,65000
RIGHT CLICK SOLUTIONS,"Right Click Solutions, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,WA,Vancouver,114000,114000,114000
RK MANAGEMENT CONSULTANTS,"RK MANAGEMENT CONSULTANTS, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,MN,Richfield,90000,90000,90000
RMT SYSTEM,RMT System LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Irving,90896,90896,90896
RNR IT SOLUTIONS,RNR IT Solutions Inc,1,1,FY2025Q4,no,15-1252,Software Developers,VA,Ashburn,115000,115000,115000
ROBERT BOSCH,"Robert Bosch, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,CA,Sunnyvale,182000,182000,182000
ROBINHOOD MARKETS,"Robinhood Markets, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,CA,Menlo Park,157000,157000,157000
ROCHESTER GENERAL HOSPITAL,Rochester General Hospital,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,New Milford,95493,95493,95493
ROCKET LIMITED PARTNERSHIP,Rocket Limited Partnership,1,1,FY2026Q1,no,15-1252,Software Developers,MI,Detroit,85000,85000,85000
ROSCO,"Rosco, Inc.",1,1,FY2026Q1,no,15-1299,Information Security Engineers,NY,Jamaica,62608,62608,62608
ROWAN UNIVERSITY,Rowan University,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Glassboro,73256,73256,73256
RSA TECH GROUP,RSA TECH GROUP LLC,1,1,FY2025Q4,no,15-1252,Software Developers,MI,Farmington Hills,84053,84053,84053
RUBIK SYSTEMS,Rubik Systems LLC,1,1,FY2026Q1,no,15-1252,Software Developers,AZ,Phoenix,96000,96000,96000
RURI SOFTWARE TECHNOLOGIES,Ruri Software Technologies LLC,1,1,FY2026Q1,no,15-1252,Software Developers,FL,Temple Terrace,78374,78374,78374
RVY TECH,RVY Tech LLC,1,1,FY2026Q1,no,15-1252,Software Developers,TX,Irving,91000,91000,91000
RWH STAFFING,RWH Staffing LLC,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,MA,Woburn,70000,70000,70000
RXO CORPORATE SOLUTIONS,"RXO Corporate Solutions, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,NC,Charlotte,111546,111546,111546
S R IT,"S&R IT, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,NY,MELVILLE,103210,103210,103210
S3 INFOTECH SOLUTIONS,S3 Infotech Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,GA,Alpharetta,95000,95000,95000
S9 TECHNOLOGIES,S9 Technologies Inc,1,1,FY2026Q1,no,15-1252,Software Developers,GA,Alpharetta,92500,92500,92500
SAATCHI ONLINE,Saatchi Online Inc.,1,1,FY2026Q1,no,15-1252,Software Developers,CA,Los Angeles,117500,117500,117500
SAGE METRIX,Sage Metrix Inc,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Mckinney,91000,91000,91000
SAGE TECHSOLUTIONS LLC FKA SAGE SOLUTIONS,SAGE TECHSOLUTIONS LLC FKA SAGE SOLUTIONS LLC,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Irvine,104000,104000,104000
SAHAY CONSULTING,SAHAY CONSULTING LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Katy,84100,84100,84100
SAIPSIT,"Saipsit, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,96000,96000,96000
SAMLUT COMPANY P A,Samlut & Company P.A.,1,1,FY2025Q4,no,15-1252,Software Developers,FL,Coral Gables,102850,102850,102850
SAMNI SYSTEMS,Samni Systems LLC,1,1,FY2025Q4,no,15-1252,Software Developers,IN,Columbus,90896,90896,90896
SANHUA INTERNATIONAL,Sanhua International Inc.,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,90000,90000,90000
SANQUEST,"SanQuest, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Dimas,102232,102232,102232
SARANSH,SARANSH INC,1,1,FY2025Q4,no,15-1252,Software Developers,NJ,Princeton,103210,103210,103210
SATYAM VENTURE ENGINEERING SERVICES PVT,Satyam Venture Engineering Services Pvt. Ltd.,1,1,FY2025Q4,no,15-1252,Software Developers,CA,Newark,135699,135699,135699
SAVEN TECHNOLOGIES INCORPORATED,Saven Technologies Incorporated,1,1,FY2025Q4,no,15-1252,Software Developers,NY,New York,110000,110000,110000
SAVVY TECHNOLOGY SOLUTIONS,SAVVY Technology Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,IL,Springfield,82000,82000,82000
SAYLANI WELFARE TRUST USA,Saylani Welfare Trust USA,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,IL,Chicago,72634,72634,72634
SCADEA SOLUTIONS,"SCADEA SOLUTIONS, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,TX,IRVING,90912,90912,90912
SCALE AI,"Scale AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,136000,136000,136000
SCHEDULING INSTITUTE,"Scheduling Institute, Inc.",1,1,FY2026Q1,no,15-1252,Software Developers,GA,Alpharetta,93600,93600,93600
SCHLAGE LOCK COMPANY,Schlage Lock Company LLC,1,1,FY2026Q1,no,15-1252,Software Developers,CO,Golden,105000,105000,105000
SCHLUMBERGER TECHNOLOGY CORPORATION,Schlumberger Technology Corporation,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Houston,140270,140270,140270
SCI SHARED RESOURCES,"SCI Shared Resources, LLC",1,1,FY2026Q1,no,15-1252,Software Developers,TX,Houston,84094,84094,84094
SCORPIUS SOLUTIONS,Scorpius Solutions LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,New Braunfels,90400,90400,90400
SCOTTY AI,"Scotty AI, Inc.",1,1,FY2025Q4,no,15-1252,Software Developers,CA,San Francisco,175000,175000,175000
SE2,"SE2, LLC",1,1,FY2025Q4,no,15-1252,Software Developers,KS,Topeka,65957,65957,65957
SECURANCE,Securance LLC,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,TX,Melissa,85000,85000,85000
SECURE NETWORKS USA,Secure Networks USA Inc.,1,1,FY2025Q4,no,15-1299,Computer Systems Engineers/Architects,PA,Doylestown,82451,82451,82451
SEER SOLUTIONS,SEER SOLUTIONS INC,1,1,FY2025Q4,no,15-1252,Software Developers,NH,Nashua,102419,102419,102419
SEGULA TECHNOLOGIES USA,"SEGULA TECHNOLOGIES USA, INC.",1,1,FY2025Q4,no,15-1252,Software Developers,MI,Troy,94000,94000,94000
SELECT MINDS,Select Minds LLC,1,1,FY2025Q4,no,15-1299,"Computer Occupations, All Other",TX,Garland,66726,66726,66726
SEMPERON SYSTEMS,Semperon Systems Inc.,1,1,FY2025Q4,no,15-1211,Computer Systems Analysts,NY,New York,80600,80600,80600
SENA INFO TECHNOLOGIES,"SENA INFO TECHNOLOGIES, INC.",1,1,FY2026Q1,no,15-1252,Software Developers,TX,RICHARDSON,90896,90896,90896
SENIORLIFE TECHNOLOGIES,SeniorLife Technologies Inc.,1,1,FY2025Q4,no,15-1299,Information Technology Project Managers,WA,Bellevue,83200,83200,83200
SERVER MANAGEMENT SERVICES,Server Management Services LLC,1,1,FY2025Q4,no,15-1252,Software Developers,TX,Farmers Branch,94037,94037,94037
